0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure,The system shall support removal of a user?s privileges without deleting the user from the system. The purpose of the criteria is to provide the ability to remove a user?s privileges,0.405465108,0.348237453,0.006928414,0.023850889,0.405465108,0.098339733,18.19735702,1.658869651,93.02747987,54.99469884,0.993478261,7.401404009,0.05705562,0.841734997,0.969945546,0.046825312,0.095018312,1.412727618,0.405465108,0.348237453,0.005608716,0.086797387,1.098612289,0.255418384,7.485259159,8.115800823,126.1254568,57.18048072,1,6.341451988,0.096288545,1.184913225,2.118347986,0.054027762,0.132515936,2.835883573,1
The system shall allow medication orders to be placed and filled from local stocks of medications while providing full auditing of all medication orders within the medication profile,The system shall provide the ability to maintain a discrete list of orderable medications,0.405465108,0.348237453,0.005608716,0.01689438,0.405465108,0.082765219,12.18901004,0,85.26384411,39.82829466,0.993478261,5.851776949,0.032325382,0.235406356,0.775809171,0.049692401,0.368589177,3.358637767,0.405465108,0.348237453,0.006928414,0.057923587,0.405465108,0.147239188,18.89997542,23.56538929,126.1254568,61.23907521,1,5.539777816,0.089899453,0.964695955,1.258592344,0.052986502,0.149003014,1.832581464,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,The system shall provide the ability to access reports outside the EHR application,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,17.08277782,4.838591231,85.26384411,45.31846363,0.993478261,4.635585184,0.041203852,0.513159546,0.741669334,0.047413955,0.124894727,2.590267165,0.405465108,0.348237453,0.006928414,0.033788759,0.405465108,0.117047695,25.37177539,18.09788764,68.01384687,28.11304579,0.989333333,6.205602951,0.011110046,0.072073877,0.133320555,0.063864348,0.175748177,1.62964062,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,The system will provide secure remote access to patient data without the need to pre-load an application,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,17.08277782,4.838591231,85.26384411,45.31846363,0.993478261,4.635585184,0.041203852,0.513159546,0.741669334,0.047413955,0.124894727,2.590267165,0.405465108,0.348237453,0.006543502,0.094004837,1.098612289,0.286351807,6.748860496,6.473987377,68.01384687,43.17004831,0.984,5.696121107,0.053530651,0.304851026,0.85649042,0.062477396,0.328599755,3.847484484,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,If role-based access control (RBAC) is supported,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,17.08277782,4.838591231,85.26384411,45.31846363,0.993478261,4.635585184,0.041203852,0.513159546,0.741669334,0.047413955,0.124894727,2.590267165,0.405465108,0.348237453,0.006928414,0.156944613,1.098612289,0.415236415,-1.125725038,0,30.04622269,15.25051158,0.312,11.62510545,0.024864726,0.072073877,0.17405308,0.058918574,0.438853968,0.975333273,1
The system shall allow physician offices to use social security numbers or medical record numbers to identify patients,The system shall associate (store and link) key identifier information (e.g.,0.405465108,0.348237453,0.006543502,0,0,0,3.627263417,0.271371886,74.36892661,48.24671675,0.991304348,6.832747523,0.058422939,0.404730135,0.934767029,0.0560024,0.319402707,3.934001912,0.405465108,0.348237453,0.006199107,0,0,0,7.418082969,0,59.46427817,33.21734983,0.986666667,10.94171558,0.034992454,0.149485229,0.384916991,0.051970629,0.193807947,3.154337304,1
The system shall allow several orders to be placed with the ability for a user to sign for them all at once,For each order type,0.405465108,0.348237453,0.005889152,0.040546511,0.405465108,0.124799527,32.61429247,30.1307282,155.3803639,44.81201765,1,5.166369461,0.017227138,0.117908691,0.344542765,0.046123486,0.234387675,4.744932128,0.405465108,0.348237453,0.011778304,0,0,0,-11.69404899,-9.685513068,0.671700851,11.97445131,0.104,6.017593966,0.056690183,0.115139051,0.226760732,0.057341843,1.791463385,2.120263536,1
The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service,If the system archives health record information,0.405465108,0.348237453,0.005889152,0.023850889,0.405465108,0.098339733,26.92284671,0.627299132,155.3803639,45.91680642,1,6.570563528,0.016962253,0.08597663,0.288358309,0.046295036,0.155008903,2.036881927,0.405465108,0.348237453,0.007852202,0.057923587,0.405465108,0.153251406,8.375112316,0,68.01384687,28.77123633,0.818666667,8.694859229,0.023893185,0.077032162,0.167252295,0.055949227,0.258400544,0.711990268,1
The system shall allow user classes to be used across VistA to replace and/or complement security keys,The system shall associate (store and link) key identifier information (e.g.,0.405465108,0.348237453,0.005889152,0,0,0,7.132062611,0,74.36892661,35.185386,0.967391304,7.426544765,0.033370768,0.169115807,0.533932283,0.050198817,0.240741138,1.546259011,0.405465108,0.348237453,0.006199107,0,0,0,7.418082969,0,59.46427817,33.21734983,0.986666667,10.94171558,0.034992454,0.149485229,0.384916991,0.051970629,0.193807947,3.154337304,1
The system shall allow users to enter time in several different formats,The system shall have the ability to format for export recorded time stamps using UTC based on ISO 8601.? Example: 1994-11-05T08:15:30-05:00 corresponds to November 5,0.405465108,0.348237453,0.00736144,0,0,0,18.41960361,8.486002314,93.02747987,43.54837843,0.991304348,4.149646145,0.033401426,0.215957683,0.400817109,0.04611436,0.165315506,1.546259011,0.405465108,0.348237453,0.003799453,0.01689438,0.405465108,0.082765219,9.62742296,0,68.01384687,34.0085137,0.994666667,12.61069165,0.024012993,0.170405518,0.57631184,0.05187563,0.111681165,2.668829488,1
The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options,If role-based access control (RBAC) is supported,0.405465108,0.348237453,0.005353774,0.028961793,0.405465108,0.106339414,9.845982082,0.313649566,155.3803639,55.03045678,1,6.322899228,0.056655924,0.324681085,1.586365882,0.047751636,0.272560151,4.051784948,0.405465108,0.348237453,0.006928414,0.156944613,1.098612289,0.415236415,-1.125725038,0,30.04622269,15.25051158,0.312,11.62510545,0.024864726,0.072073877,0.17405308,0.058918574,0.438853968,0.975333273,1
The system shall capture history of received immunizations,The system shall provide the ability to display CCD documents,0.405465108,0.348237453,0.006543502,0,0,0,17.88403964,16.35950713,52.41264265,33.11651951,0.884782609,7.865341271,0.020342479,0.129520031,0.162739829,0.046992991,0.196314412,2.036881927,0.405465108,0.348237453,0.006928414,0.040546511,0.405465108,0.128219325,24.398338,23.56538929,68.01384687,36.44891107,0.989333333,4.531834866,0.026398516,0.150024805,0.263985165,0.058516486,0.225943762,1.832581464,1
The system shall display a box listing possible matches if CPRS finds more than one patient with the same last name and same last four digits of the social security numbers,The system shall provide the ability to query for a patient by more than one form of identification,0.405465108,0.348237453,0.005889152,0.028961793,0.405465108,0.106339414,11.82852964,0,155.3803639,42.20263954,1,7.612776148,0.027775204,0.169115807,0.777705724,0.044025317,0.382702381,4.051784948,0.405465108,0.348237453,0.006199107,0.045051679,0.405465108,0.131119645,27.22457768,18.09788764,126.1254568,36.62614597,1,5.248640525,0.015347627,0.079265489,0.276257283,0.053835441,0.147619256,2.835883573,1
The system shall display a box listing possible matches if CPRS finds more than one patient with the same last name and same last four digits of the social security numbers,The system shall provide the ability to send a query to coordinate patient identification,0.405465108,0.348237453,0.005889152,0.028961793,0.405465108,0.106339414,11.82852964,0,155.3803639,42.20263954,1,7.612776148,0.027775204,0.169115807,0.777705724,0.044025317,0.382702381,4.051784948,0.405465108,0.348237453,0.006199107,0.062379247,0.405465108,0.152265856,19.03868311,19.55412554,126.1254568,65.83113295,1,8.340962229,0.100977505,1.184913225,1.312707565,0.058401176,0.177164477,1.832581464,1
The system shall display a message indicating the patient?s ability to pay for medical services must be evaluated,The system shall have the ability to provide assistance with selecting an appropriate CPT Evaluation and Management billing code based on codified clinical information in the encounter,0.405465108,0.348237453,0.006199107,0.045051679,0.405465108,0.131119645,20.6124093,14.9241005,155.3803639,54.36987674,1,7.731926107,0.036151039,0.284219691,0.650718699,0.051389321,0.133140897,1.546259011,0.405465108,0.348237453,0.005889152,0.057849131,1.098612289,0.226657569,8.42099842,0,72.55945482,43.32636285,1,6.661336377,0.063985803,0.383513122,1.663630889,0.053543537,0.170355394,3.442019376,1
The system shall have pre-defined progress note templates,The system shall provide the ability to customize clinical templates,0.405465108,0.348237453,0.006928414,0,0,0,-15.03166842,0.575991936,52.41264265,74.74734968,0.813043478,6.759468855,0.178316471,1.110429955,1.426531772,0.079760983,0.511512693,1.546259011,0.405465108,0.348237453,0.006543502,0.040546511,0.405465108,0.128219325,15.56639323,23.56538929,68.01384687,53.87838577,0.989333333,4.770992574,0.085400793,0.610888754,0.854007934,0.066325268,0.186759575,1.832581464,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall allow authorized users to update the directory,0.405465108,0.348237453,0.006928414,0.045051679,0.405465108,0.131119645,14.06245306,0.562606787,155.3803639,53.472158,1,5.298943447,0.046813794,0.215957683,0.842648287,0.053701523,0.181496822,2.995732274,0.405465108,0.348237453,0.00736144,0.040546511,0.405465108,0.128219325,14.20975403,13.03469004,68.01384687,43.87739984,0.992,3.552613028,0.054855188,0.171895178,0.548551881,0.057253988,0.336850998,2.931193752,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall provide the ability to create and assign tasks by user or user role,0.405465108,0.348237453,0.006928414,0.045051679,0.405465108,0.131119645,14.06245306,0.562606787,155.3803639,53.472158,1,5.298943447,0.046813794,0.215957683,0.842648287,0.053701523,0.181496822,2.995732274,0.405465108,0.348237453,0.006199107,0.027031007,0.405465108,0.104690641,23.5554823,19.55412554,68.01384687,33.8483633,0.997333333,2.805257541,0.026227265,0.132117222,0.39340898,0.054552067,0.177662459,3.442019376,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall provide the ability to identify all users who have accessed an individual's chart over a given time period,0.405465108,0.348237453,0.006928414,0.045051679,0.405465108,0.131119645,14.06245306,0.562606787,155.3803639,53.472158,1,5.298943447,0.046813794,0.215957683,0.842648287,0.053701523,0.181496822,2.995732274,0.405465108,0.348237453,0.005608716,0.090930595,1.098612289,0.260970978,19.943574,2.243812283,126.1254568,42.32029997,1,7.276600142,0.033496176,0.213412275,0.703419706,0.054982331,0.195722564,3.218875825,1
The system shall improve accessibility of online clinical information and results,The system shall provide protection to maintain the integrity of clinical data during concurrent access,0.405465108,0.348237453,0.006543502,0,0,0,9.658902004,0,57.2367911,40.29010734,0.930434783,6.669965778,0.040781131,0.185266511,0.448592439,0.056738122,0.25910387,1.813738376,0.405465108,0.348237453,0.006543502,0.027031007,0.405465108,0.104690641,9.879274939,10.00696757,68.01384687,46.40342091,0.994666667,5.993437606,0.072446157,0.675136665,1.086692361,0.056349,0.242636382,3.287868696,1
The system shall improve accessibility of online clinical information and results,The system shall provide the ability for a user to whom a result is presented to acknowledge the result,0.405465108,0.348237453,0.006543502,0,0,0,9.658902004,0,57.2367911,40.29010734,0.930434783,6.669965778,0.040781131,0.185266511,0.448592439,0.056738122,0.25910387,1.813738376,0.405465108,0.348237453,0.005608716,0.127302834,1.098612289,0.303863538,31.69913629,27.57665303,126.1254568,37.19385425,1,5.422332123,0.011690368,0.081983602,0.175355527,0.055259408,0.09645781,1.574752354,1
The system shall improve accessibility of online clinical information and results,The system shall provide the ability to receive and store general laboratory results (includes ability to differentiate preliminary results and final results and the ability to process a corrected result),0.405465108,0.348237453,0.006543502,0,0,0,9.658902004,0,57.2367911,40.29010734,0.930434783,6.669965778,0.040781131,0.185266511,0.448592439,0.056738122,0.25910387,1.813738376,0.405465108,0.348237453,0.005608716,0.038615725,0.405465108,0.121960906,12.0730684,1.093686506,126.1254568,48.34802405,1,7.105258215,0.059408394,0.675136665,1.24757627,0.054585595,0.154665824,4.135166557,1
The system shall improve accessibility of online clinical information and results,The HIE shall support the ability of consumers to request and receive access and disclosure reports which identify HIE users who have viewed ,0.405465108,0.348237453,0.006543502,0,0,0,9.658902004,0,57.2367911,40.29010734,0.930434783,6.669965778,0.040781131,0.185266511,0.448592439,0.056738122,0.25910387,1.813738376,0.405465108,0.348237453,0.005889152,0.019307862,0.405465108,0.08847974,3.736608795,0,68.01384687,40.08308597,0.997333333,6.497805494,0.060069749,0.382234484,1.261464719,0.061746629,0.244414039,4.135166557,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to maintain medication ordering dates,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.006928414,0.036860464,0.405465108,0.12225233,10.07741816,19.55412554,68.01384687,55.70113743,0.989333333,4.610102039,0.059509146,0.319062957,0.65460061,0.057470723,0.154381481,1.832581464,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to send an order for a laboratory test,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.00736144,0.136395893,1.098612289,0.313209086,15.98407345,31.7118274,126.1254568,73.4693993,1,4.971223498,0.144970359,1.184913225,2.029585029,0.055174162,0.221654469,3.361976669,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide a means to document a description of a medication and medication purpose when the medication name is unknown,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.006199107,0.106085695,1.098612289,0.280039674,19.91442155,23.56538929,126.1254568,49.72367868,1,5.940344634,0.030184785,0.223941323,0.54332613,0.052216572,0.107461618,1.832581464,1
The system shall include Standard Laboratory and Medication orderable files,The system shall relate medication allergies to medications to facilitate allergy checking decision support for medication orders,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.006543502,0,0,0,-12.48855575,0,59.46427817,61.99208312,0.978666667,8.632752547,0.136206366,1.184913225,2.043095486,0.059712373,0.733114588,5.233778845,1
The system shall include Standard Laboratory and Medication orderable files,The system shall update the appropriate medication list with the prescribed medications,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.006928414,0.036860464,0.405465108,0.12225233,-0.576673232,0,68.01384687,52.33416759,0.986666667,5.284393639,0.064661848,0.223941323,0.711280333,0.05296707,0.339678109,5.233778845,1
The system shall include Standard Laboratory and Medication orderable files,The system shall have the ability to report on the ordering of nonformulary medications,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.006199107,0.031189624,0.405465108,0.112455788,21.24420604,19.55412554,68.01384687,41.64519787,0.997333333,4.349135634,0.043877162,0.319062957,0.570403109,0.054992534,0.08174383,1.832581464,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to configure orders within order sets with default order details,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.005889152,0.027031007,0.405465108,0.104690641,16.05717614,16.64164975,68.01384687,32.37193894,0.989333333,4.675190132,0.026777729,0.097066244,0.401665929,0.061125469,0.3669655,3.218875825,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to document complex medication orders that include dosing based on either physical status or laboratory values,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.006199107,0.018430232,0.405465108,0.086445452,3.468911404,0,68.01384687,49.34710254,0.997333333,5.937787664,0.069510797,0.675136665,1.529237539,0.060988423,0.253409252,4.317488114,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to include in an order set order types including but not limited to medications,0.405465108,0.348237453,0.00736144,0,0,0,-11.59574173,2.268387,57.2367911,70.7318049,0.891304348,6.367319685,0.127826655,0.574153564,1.27826655,0.047268412,0.324490545,1.546259011,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,17.09509469,10.82414412,72.55945482,38.10998495,1,4.888202951,0.036894593,0.207621628,0.664102674,0.054369353,0.221815234,3.218875825,1
The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph,The system shall provide the ability to create hardcopy and electronic report summary information (procedures,0.405465108,0.348237453,0.005889152,0.021340269,0.405465108,0.093020075,15.96211077,0,155.3803639,54.14162043,1,9.609864353,0.038301173,0.182993387,0.727722295,0.045568908,0.180486177,2.575878428,0.405465108,0.348237453,0.006199107,0.027031007,0.405465108,0.104690641,17.8638493,16.64164975,68.01384687,34.10374485,0.994666667,6.067488358,0.029319048,0.204511377,0.439785726,0.057361018,0.159010957,2.035105728,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to display non-numeric current and historical test results as textual data,0.405465108,0.348237453,0.005889152,0,0,0,9.482010805,2.268387,57.2367911,36.54653615,0.906521739,6.480814482,0.035396504,0.157172687,0.42475805,0.058572051,0.500397178,2.730029108,0.405465108,0.348237453,0.006199107,0.023850889,0.405465108,0.098339733,17.38348774,16.64164975,68.01384687,32.16060683,0.997333333,5.59016262,0.022514626,0.126101118,0.382748649,0.055177024,0.095765167,2.668829488,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to display user created instructions and/or prompts when ordering diagnostic tests or procedures,0.405465108,0.348237453,0.005889152,0,0,0,9.482010805,2.268387,57.2367911,36.54653615,0.906521739,6.480814482,0.035396504,0.157172687,0.42475805,0.058572051,0.500397178,2.730029108,0.405465108,0.348237453,0.005889152,0.021340269,0.405465108,0.093020075,4.448427112,0,68.01384687,43.02955508,0.992,5.347409603,0.068715844,0.375691663,1.305601028,0.054568548,0.257322933,3.847484484,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to filter or sort results by type of test and test date,0.405465108,0.348237453,0.005889152,0,0,0,9.482010805,2.268387,57.2367911,36.54653615,0.906521739,6.480814482,0.035396504,0.157172687,0.42475805,0.058572051,0.500397178,2.730029108,0.405465108,0.348237453,0.006928414,0.023850889,0.405465108,0.098339733,21.45822106,19.55412554,68.01384687,34.69925431,0.997333333,4.560292846,0.025097258,0.126101118,0.426653393,0.054638778,0.059764973,2.668829488,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to order diagnostic tests,0.405465108,0.348237453,0.005889152,0,0,0,9.482010805,2.268387,57.2367911,36.54653615,0.906521739,6.480814482,0.035396504,0.157172687,0.42475805,0.058572051,0.500397178,2.730029108,0.405465108,0.348237453,0.006928414,0.040546511,0.405465108,0.128219325,20.18083552,23.56538929,68.01384687,44.18031578,0.989333333,2.92445091,0.054724246,0.375691663,0.547242461,0.060289328,0.197656004,1.427116356,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall have the ability to provide electronic communication between prescribers and pharmacies or other intended recipients of the medication order,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,18.87862356,27.69140949,155.3803639,63.15101225,1,4.890230475,0.065999335,0.555208639,1.253987368,0.070217183,0.415335628,4.521788577,0.405465108,0.348237453,0.006199107,0.038615725,0.405465108,0.121960906,11.11854397,0,68.01384687,42.41175961,0.997333333,6.516029183,0.036601048,0.223941323,0.768622013,0.053706809,0.193302888,3.218875825,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to allow the user to configure prescriptions to incorporate fixed text according to the user's specifications and to customize the printed output of the prescription,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,18.87862356,27.69140949,155.3803639,63.15101225,1,4.890230475,0.065999335,0.555208639,1.253987368,0.070217183,0.415335628,4.521788577,0.405465108,0.348237453,0.005121002,0.017628918,0.405465108,0.084545319,3.265834146,0,68.01384687,43.53926721,0.997333333,4.959858363,0.055717054,0.400317457,1.281492252,0.057707273,0.193501411,5.233778845,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to create prescription or other medication orders with sufficient information for correct filling and dispensing by a pharmacy,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,18.87862356,27.69140949,155.3803639,63.15101225,1,4.890230475,0.065999335,0.555208639,1.253987368,0.070217183,0.415335628,4.521788577,0.405465108,0.348237453,0.005889152,0.050683139,0.405465108,0.136979073,13.0264798,16.6023102,126.1254568,48.67553365,1,7.127510724,0.040604155,0.223941323,0.97449971,0.055209331,0.277943274,5.233778845,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to display the associated problem or diagnosis (indication) on the printed prescription,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,18.87862356,27.69140949,155.3803639,63.15101225,1,4.890230475,0.065999335,0.555208639,1.253987368,0.070217183,0.415335628,4.521788577,0.405465108,0.348237453,0.006199107,0.025341569,0.405465108,0.101366277,18.71246087,18.09788764,68.01384687,39.61472204,0.997333333,5.885705457,0.030589757,0.163584213,0.489436115,0.052379386,0.169709324,3.624340933,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to identify pharmacies that can receive prescriptions electronically,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,18.87862356,27.69140949,155.3803639,63.15101225,1,4.890230475,0.065999335,0.555208639,1.253987368,0.070217183,0.415335628,4.521788577,0.405465108,0.348237453,0.006928414,0.028961793,0.405465108,0.108365108,11.02272659,12.78485776,68.01384687,48.06193405,0.992,5.27515469,0.047559745,0.400317457,0.665836429,0.057887878,0.221986479,2.035105728,1
