0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure,The system shall provide the ability to present a list of tasks by user or user role,0.405465108,0.348237453,0.006928414,0.023850889,0.405465108,0.098339733,5.613769524,0,17.85643885,8.62698177,0.978021978,9.620114373,0.014054754,0.097775816,0.238930826,0.091513296,0.07737347,0.821980052,0.405465108,0.348237453,0.006543502,0.050683139,0.405465108,0.1384927,4.817179636,4.861859585,15.85822805,4.385556111,1,4.133644829,0.008853653,0.048490158,0.141658441,0.074938631,-0.013914788,0.628608659,1
The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure,The system shall support removal of a user?s privileges without deleting the user from the system. The purpose of the criteria is to provide the ability to remove a user?s privileges,0.405465108,0.348237453,0.006928414,0.023850889,0.405465108,0.098339733,5.613769524,0,17.85643885,8.62698177,0.978021978,9.620114373,0.014054754,0.097775816,0.238930826,0.091513296,0.07737347,0.821980052,0.405465108,0.348237453,0.005608716,0.086797387,1.098612289,0.255418384,2.785548891,0.342721508,15.85822805,4.706342774,1,6.613228512,0.018237848,0.187451959,0.401232656,0.075525323,0.128639035,1.609437912,1
The system shall allow medication orders to be placed and filled from local stocks of medications while providing full auditing of all medication orders within the medication profile,The system shall provide the ability to maintain a discrete list of orderable medications,0.405465108,0.348237453,0.005608716,0.01689438,0.405465108,0.082765219,5.012093894,0.302949975,17.85643885,7.143171294,0.978021978,7.914814663,0.01013861,0.060582257,0.24332663,0.09629954,0.214298803,1.738270784,0.405465108,0.348237453,0.006928414,0.057923587,0.405465108,0.147239188,3.964775137,3.99513292,15.85822805,5.507657128,1,5.697224005,0.021740979,0.196841485,0.304373711,0.074606578,0.052789331,1.034073768,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,The system shall provide the ability to access reports outside the EHR application,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,5.375064367,2.239671464,17.85643885,8.30874113,0.989010989,6.201556782,0.01897737,0.149697546,0.341592663,0.100656713,0.114730904,1.738270784,0.405465108,0.348237453,0.006928414,0.033788759,0.405465108,0.117047695,3.4460533,2.534027412,8.158327734,3.770548984,1,7.152961985,0.010751092,0.05038249,0.129013103,0.07664881,0.138112359,2.014903021,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,The system will provide secure remote access to patient data without the need to pre-load an application,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,5.375064367,2.239671464,17.85643885,8.30874113,0.989010989,6.201556782,0.01897737,0.149697546,0.341592663,0.100656713,0.114730904,1.738270784,0.405465108,0.348237453,0.006543502,0.094004837,1.098612289,0.286351807,2.243302608,0.964596712,8.158327734,3.848089552,1,6.124963862,0.019876195,0.058259498,0.31801912,0.080578995,0.266859365,2.708050201,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,If role-based access control (RBAC) is supported,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,5.375064367,2.239671464,17.85643885,8.30874113,0.989010989,6.201556782,0.01897737,0.149697546,0.341592663,0.100656713,0.114730904,1.738270784,0.405465108,0.348237453,0.006928414,0.156944613,1.098612289,0.415236415,0.548102257,0,3.37129063,1.587823075,0.333333333,16.16591196,0.010201681,0.041729545,0.071411769,0.082608738,0.405465108,0.405465108,1
The system shall allow physician offices to use social security numbers or medical record numbers to identify patients,The system shall associate (store and link) key identifier information (e.g.,0.405465108,0.348237453,0.006543502,0,0,0,4.62162939,0.653967905,17.60166729,8.531574839,1,9.141622233,0.020883015,0.120974943,0.334128238,0.106012781,0.182668013,2.719100037,0.405465108,0.348237453,0.006199107,0,0,0,2.372717463,0,7.719147965,3.732474605,1,11.84800018,0.009022845,0.065399528,0.099251293,0.081289042,0.132916725,0.862223511,1
The system shall allow several orders to be placed with the ability for a user to sign for them all at once,For each order type,0.405465108,0.348237453,0.005889152,0.040546511,0.405465108,0.124799527,8.154855743,7.392806498,31.99910274,10.38024751,1,6.959050835,0.019573519,0.121774317,0.391470379,0.093574478,0.156674493,3.124565145,0.405465108,0.348237453,0.011778304,0,0,0,0.595680666,0.12947656,3.436924864,2.015320016,0.288888889,13.21329293,0.020368426,0.038216173,0.081473705,0.073297388,1.504077397,1.504077397,1
The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service,If the system archives health record information,0.405465108,0.348237453,0.005889152,0.023850889,0.405465108,0.098339733,7.104402994,3.596528321,31.99910274,10.23532471,1,8.409261641,0.015298127,0.108789254,0.260068164,0.087761958,0.099697018,1.332805676,0.405465108,0.348237453,0.007852202,0.057923587,0.405465108,0.153251406,1.876992093,0,7.719147965,3.661622335,1,10.44819444,0.01350065,0.065399528,0.094504549,0.083237555,0.362251342,2.014903021,1
The system shall allow user classes to be used across VistA to replace and/or complement security keys,The system shall associate (store and link) key identifier information (e.g.,0.405465108,0.348237453,0.005889152,0,0,0,2.792945569,0,17.60166729,8.909885394,0.978021978,9.333073325,0.029417961,0.206464806,0.470687377,0.09637686,0.125127868,2.025952857,0.405465108,0.348237453,0.006199107,0,0,0,2.372717463,0,7.719147965,3.732474605,1,11.84800018,0.009022845,0.065399528,0.099251293,0.081289042,0.132916725,0.862223511,1
The system shall allow users to enter time in several different formats,The system shall have the ability to format for export recorded time stamps using UTC based on ISO 8601.? Example: 1994-11-05T08:15:30-05:00 corresponds to November 5,0.405465108,0.348237453,0.00736144,0,0,0,6.247604459,0.709607627,17.60166729,8.715601854,0.978021978,8.137954599,0.013961449,0.060582257,0.167537393,0.096945784,0.162833488,1.515127233,0.405465108,0.348237453,0.003799453,0.01689438,0.405465108,0.082765219,1.870470743,0,8.158327734,3.403208795,1,13.78453125,0.012319416,0.065366476,0.295665979,0.073240909,0.013176827,1.609437912,1
The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options,If role-based access control (RBAC) is supported,0.405465108,0.348237453,0.005353774,0.028961793,0.405465108,0.106339414,4.245185211,0,31.99910274,9.99342823,1,6.84341982,0.028841202,0.178484555,0.807553658,0.094035138,0.19332332,2.719100037,0.405465108,0.348237453,0.006928414,0.156944613,1.098612289,0.415236415,0.548102257,0,3.37129063,1.587823075,0.333333333,16.16591196,0.010201681,0.041729545,0.071411769,0.082608738,0.405465108,0.405465108,1
The system shall capture history of received immunizations,The system shall provide the ability to display CCD documents,0.405465108,0.348237453,0.006543502,0,0,0,4.401994389,3.243582149,15.44177955,10.26968522,0.945054945,7.065552179,0.031667823,0.121774317,0.253342582,0.093105849,0.1312512,0.821980052,0.405465108,0.348237453,0.006928414,0.040546511,0.405465108,0.128219325,4.102298943,4.838399003,8.158327734,3.705632811,1,3.685953239,0.011521943,0.048490158,0.115219427,0.073166117,0.09784284,1.504077397,1
The system shall display a box listing possible matches if CPRS finds more than one patient with the same last name and same last four digits of the social security numbers,The system shall provide the ability to query for a patient by more than one form of identification,0.405465108,0.348237453,0.005889152,0.028961793,0.405465108,0.106339414,3.312285815,0,31.99910274,9.044420141,1,12.06502353,0.019618174,0.108789254,0.549308866,0.09814886,0.379418018,4.510859507,0.405465108,0.348237453,0.006199107,0.045051679,0.405465108,0.131119645,3.952080655,2.874643752,15.85822805,4.334168497,1,5.592251052,0.011915708,0.048490158,0.214482741,0.072579253,0.201444371,3.113515309,1
The system shall display a box listing possible matches if CPRS finds more than one patient with the same last name and same last four digits of the social security numbers,The system shall provide the ability to send a query to coordinate patient identification,0.405465108,0.348237453,0.005889152,0.028961793,0.405465108,0.106339414,3.312285815,0,31.99910274,9.044420141,1,12.06502353,0.019618174,0.108789254,0.549308866,0.09814886,0.379418018,4.510859507,0.405465108,0.348237453,0.006199107,0.062379247,0.405465108,0.152265856,4.593591794,3.1388614,15.85822805,4.794297988,1,7.762417786,0.005597041,0.048490158,0.072761531,0.073317918,0.040619961,0.810930216,1
The system shall display a message indicating the patient?s ability to pay for medical services must be evaluated,The system shall have the ability to provide assistance with selecting an appropriate CPT Evaluation and Management billing code based on codified clinical information in the encounter,0.405465108,0.348237453,0.006199107,0.045051679,0.405465108,0.131119645,7.798717609,1.993496545,31.99910274,9.537652582,1,11.24352273,0.004437094,0.042876708,0.079867689,0.097560073,0.011858812,0.336472237,0.405465108,0.348237453,0.005889152,0.057849131,1.098612289,0.226657569,2.291754469,0.066906067,8.499695841,3.809812648,1,7.554689245,0.018521906,0.078253974,0.48156955,0.077367892,0.194762105,2.708050201,1
The system shall have pre-defined progress note templates,The system shall provide the ability to customize clinical templates,0.405465108,0.348237453,0.006928414,0,0,0,3.361371875,2.018833103,15.44177955,12.19867203,0.945054945,7.142190238,0.051396772,0.345194402,0.411174177,0.116374321,0.039784256,0.104140259,0.405465108,0.348237453,0.006543502,0.040546511,0.405465108,0.128219325,3.799409081,4.838399003,8.158327734,4.20290432,1,3.845374386,0.021384768,0.117163534,0.213847675,0.078358343,0.010811239,0.510825624,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall allow authorized users to update the directory,0.405465108,0.348237453,0.006928414,0.045051679,0.405465108,0.131119645,6.385033336,0.516510732,31.99910274,9.939205967,1,8.228964855,0.012072956,0.050765958,0.217313212,0.113009887,0.197981656,2.901421594,0.405465108,0.348237453,0.00736144,0.040546511,0.405465108,0.128219325,4.058977193,5.547199972,8.158327734,4.11147061,1,3.899274036,0.012849599,0.069439821,0.128495992,0.075628076,0.131420435,1.860752341,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall provide the ability to create and assign tasks by user or user role,0.405465108,0.348237453,0.006928414,0.045051679,0.405465108,0.131119645,6.385033336,0.516510732,31.99910274,9.939205967,1,8.228964855,0.012072956,0.050765958,0.217313212,0.113009887,0.197981656,2.901421594,0.405465108,0.348237453,0.006199107,0.027031007,0.405465108,0.104690641,3.86356346,4.87231473,8.218264852,3.71084949,1,3.976073939,0.014482149,0.069439821,0.217232242,0.072711213,0.025723125,2.014903021,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall provide the ability to identify all users who have accessed an individual's chart over a given time period,0.405465108,0.348237453,0.006928414,0.045051679,0.405465108,0.131119645,6.385033336,0.516510732,31.99910274,9.939205967,1,8.228964855,0.012072956,0.050765958,0.217313212,0.113009887,0.197981656,2.901421594,0.405465108,0.348237453,0.005608716,0.090930595,1.098612289,0.260970978,3.138376112,0.68981719,15.85822805,5.173026879,1,7.229569841,0.023605274,0.24177574,0.495710747,0.074396456,0.067612177,2.708050201,1
The system shall improve accessibility of online clinical information and results,The system shall provide protection to maintain the integrity of clinical data during concurrent access,0.405465108,0.348237453,0.006543502,0,0,0,5.03674882,0.056734856,15.44177955,7.65312513,0.967032967,6.914972837,0.015814959,0.05423335,0.173964548,0.101246985,0.084901071,0.984498982,0.405465108,0.348237453,0.006543502,0.027031007,0.405465108,0.104690641,3.114787264,1.929193425,8.158327734,3.522252958,1,7.60273701,0.007493065,0.03953244,0.112395981,0.079533578,0.17036826,2.014903021,1
The system shall improve accessibility of online clinical information and results,The system shall provide the ability for a user to whom a result is presented to acknowledge the result,0.405465108,0.348237453,0.006543502,0,0,0,5.03674882,0.056734856,15.44177955,7.65312513,0.967032967,6.914972837,0.015814959,0.05423335,0.173964548,0.101246985,0.084901071,0.984498982,0.405465108,0.348237453,0.005608716,0.127302834,1.098612289,0.303863538,4.729819546,4.87231473,15.85822805,4.370131909,1,6.642703617,0.007809312,0.048490158,0.117139684,0.075502877,0.018893265,0.782759339,1
The system shall improve accessibility of online clinical information and results,The system shall provide the ability to receive and store general laboratory results (includes ability to differentiate preliminary results and final results and the ability to process a corrected result),0.405465108,0.348237453,0.006543502,0,0,0,5.03674882,0.056734856,15.44177955,7.65312513,0.967032967,6.914972837,0.015814959,0.05423335,0.173964548,0.101246985,0.084901071,0.984498982,0.405465108,0.348237453,0.005608716,0.038615725,0.405465108,0.121960906,2.175981185,0,15.85822805,5.460875718,1,8.928449005,0.0291423,0.304067568,0.611988305,0.075343279,0.088082801,2.420368129,1
The system shall improve accessibility of online clinical information and results,The HIE shall support the ability of consumers to request and receive access and disclosure reports which identify HIE users who have viewed ,0.405465108,0.348237453,0.006543502,0,0,0,5.03674882,0.056734856,15.44177955,7.65312513,0.967032967,6.914972837,0.015814959,0.05423335,0.173964548,0.101246985,0.084901071,0.984498982,0.405465108,0.348237453,0.005889152,0.019307862,0.405465108,0.08847974,1.384353044,0,8.158327734,4.286364635,1,7.934422831,0.034712041,0.304067568,0.728952864,0.080514948,0.23283667,2.420368129,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to maintain medication ordering dates,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.006928414,0.036860464,0.405465108,0.12225233,2.955950416,3.1388614,8.158327734,4.843054246,1,5.139489659,0.021976969,0.13775833,0.241746656,0.075895819,0.023686759,0.405465108,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to send an order for a laboratory test,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.00736144,0.136395893,1.098612289,0.313209086,4.691570416,5.673970158,15.85822805,5.104303106,1,4.277638921,0.019657607,0.13775833,0.275206497,0.075543014,0.14417059,3.113515309,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide a means to document a description of a medication and medication purpose when the medication name is unknown,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.006199107,0.106085695,1.098612289,0.280039674,3.663602483,3.255076015,15.85822805,4.723342197,1,6.038387631,0.010081342,0.042789119,0.181464147,0.071220506,0.106838736,2.014903021,1
The system shall include Standard Laboratory and Medication orderable files,The system shall relate medication allergies to medications to facilitate allergy checking decision support for medication orders,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.006543502,0,0,0,1.816457591,0,8.158327734,4.307419903,1,8.475653314,0.018543997,0.187451959,0.278159959,0.078405246,0.357179809,3.113515309,1
The system shall include Standard Laboratory and Medication orderable files,The system shall update the appropriate medication list with the prescribed medications,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.006928414,0.036860464,0.405465108,0.12225233,2.451762283,1.080050305,7.719147965,4.15566982,1,5.551297966,0.011923803,0.042789119,0.131161835,0.075677679,0.325091686,3.113515309,1
The system shall include Standard Laboratory and Medication orderable files,The system shall have the ability to report on the ordering of nonformulary medications,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.006199107,0.031189624,0.405465108,0.112455788,3.248957541,4.85140444,8.158327734,4.403794911,1,5.350327824,0.024815137,0.13775833,0.322596786,0.075600373,0.066059546,1.034073768,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to configure orders within order sets with default order details,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.005889152,0.027031007,0.405465108,0.104690641,2.907547104,2.475605064,8.158327734,3.869268915,1,5.857950601,0.017307212,0.13775833,0.259608173,0.075628584,0.234035991,1.860752341,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to document complex medication orders that include dosing based on either physical status or laboratory values,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.006199107,0.018430232,0.405465108,0.086445452,2.237022293,0.668728146,8.218264852,4.047543105,1,7.503834613,0.018647988,0.13775833,0.410255731,0.076790953,0.155488945,2.420368129,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to include in an order set order types including but not limited to medications,0.405465108,0.348237453,0.00736144,0,0,0,2.702762273,0.072703256,15.44177955,11.23534187,0.945054945,8.281689566,0.033900662,0.178484555,0.339006624,0.093862563,0.149180948,0.984498982,0.405465108,0.348237453,0.006543502,0.106085695,1.098612289,0.280039674,3.185833774,1.912152208,8.499695841,3.747081678,1,5.034325599,0.016358791,0.063257646,0.29445824,0.072808324,0.118838192,1.504077397,1
The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph,The system shall provide the ability to create hardcopy and electronic report summary information (procedures,0.405465108,0.348237453,0.005889152,0.021340269,0.405465108,0.093020075,4.035425027,0,31.99910274,13.43167595,1,10.33874162,0.034671861,0.345445705,0.658765359,0.095852688,0.163909311,2.719100037,0.405465108,0.348237453,0.006199107,0.027031007,0.405465108,0.104690641,2.699266189,0.685443017,8.158327734,3.967711637,1,7.719205249,0.018222865,0.069439821,0.273342968,0.079649764,0.189224479,2.420368129,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to display non-numeric current and historical test results as textual data,0.405465108,0.348237453,0.005889152,0,0,0,4.091466781,0.268234613,15.44177955,8.509632697,0.956043956,5.344887371,0.026082466,0.139687516,0.312989592,0.107184571,0.343926402,2.719100037,0.405465108,0.348237453,0.006199107,0.023850889,0.405465108,0.098339733,2.891270036,0.695531972,8.158327734,3.497960043,1,6.139434413,0.01337234,0.056111292,0.227329773,0.076978853,0.115940642,2.420368129,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to display user created instructions and/or prompts when ordering diagnostic tests or procedures,0.405465108,0.348237453,0.005889152,0,0,0,4.091466781,0.268234613,15.44177955,8.509632697,0.956043956,5.344887371,0.026082466,0.139687516,0.312989592,0.107184571,0.343926402,2.719100037,0.405465108,0.348237453,0.005889152,0.021340269,0.405465108,0.093020075,2.000771792,0.102252586,8.218264852,4.541246571,1,5.232978098,0.029866852,0.13775833,0.567470185,0.071056407,0.159507092,3.80666249,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to filter or sort results by type of test and test date,0.405465108,0.348237453,0.005889152,0,0,0,4.091466781,0.268234613,15.44177955,8.509632697,0.956043956,5.344887371,0.026082466,0.139687516,0.312989592,0.107184571,0.343926402,2.719100037,0.405465108,0.348237453,0.006928414,0.023850889,0.405465108,0.098339733,3.423930987,3.1388614,8.218264852,3.657526107,1,5.907492333,0.015671759,0.056111292,0.266419897,0.076142013,0.110326899,2.420368129,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to order diagnostic tests,0.405465108,0.348237453,0.005889152,0,0,0,4.091466781,0.268234613,15.44177955,8.509632697,0.956043956,5.344887371,0.026082466,0.139687516,0.312989592,0.107184571,0.343926402,2.719100037,0.405465108,0.348237453,0.006928414,0.040546511,0.405465108,0.128219325,3.841522431,4.987430735,8.158327734,4.50150002,1,2.084399333,0.024853549,0.13775833,0.248535487,0.074608985,0.112828107,1.609437912,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall have the ability to provide electronic communication between prescribers and pharmacies or other intended recipients of the medication order,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,7.897194443,9.492728316,31.99910274,10.17612348,1,4.232031064,0.022735796,0.165956305,0.431980122,0.109274782,0.22162658,2.901421594,0.405465108,0.348237453,0.006199107,0.038615725,0.405465108,0.121960906,2.614359205,0.685443017,8.218264852,3.861618181,1,6.67616328,0.013704326,0.065366476,0.287790852,0.075429402,0.096799806,2.197224577,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to allow the user to configure prescriptions to incorporate fixed text according to the user's specifications and to customize the printed output of the prescription,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,7.897194443,9.492728316,31.99910274,10.17612348,1,4.232031064,0.022735796,0.165956305,0.431980122,0.109274782,0.22162658,2.901421594,0.405465108,0.348237453,0.005121002,0.017628918,0.405465108,0.084545319,2.079633661,0,8.158327734,4.017036675,1,7.819741741,0.012311646,0.081682817,0.283167852,0.075767526,0.135980107,3.80666249,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to create prescription or other medication orders with sufficient information for correct filling and dispensing by a pharmacy,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,7.897194443,9.492728316,31.99910274,10.17612348,1,4.232031064,0.022735796,0.165956305,0.431980122,0.109274782,0.22162658,2.901421594,0.405465108,0.348237453,0.005889152,0.050683139,0.405465108,0.136979073,2.609814024,1.05957723,15.85822805,4.970855964,1,7.687756236,0.020004307,0.081682817,0.480103367,0.077607446,0.234267309,3.80666249,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to display the associated problem or diagnosis (indication) on the printed prescription,0.405465108,0.348237453,0.005889152,0.100502237,1.098612289,0.273235712,7.897194443,9.492728316,31.99910274,10.17612348,1,4.232031064,0.022735796,0.165956305,0.431980122,0.109274782,0.22162658,2.901421594,0.405465108,0.348237453,0.006199107,0.025341569,0.405465108,0.101366277,3.097862792,1.912152208,8.218264852,4.300868915,1,7.368566977,0.012890902,0.081682817,0.206254435,0.069515445,0.138094826,2.197224577,1
