high_text,low_text,label
Operation Subsystem: Control Panel The control panel combines a touch panel with a speaker by which a clinician can enter and confirm configuration and see and hear alarms and warnings. is used by an authorized clinician to start and stop infusion displays the prescription read from the drug container by the scanner for confirmation or rejection. displays the PCA pump's status. allows request of a bolus by a clinician. allows entry of the clinician requested bolus duration displays alarm and warning indications sounds alerts for alarm and warning indications allows alarm inactivation displays if and how alarms are currently inactivated,visual alarm signal. If a visual indicator is necessary for the clinicaian to identify the equipment or part of the equipment that requires clinician response or awareness at least one visual alarm signal shall be provided that 1. indicated the priority of the highest priority alarm condition,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,basal flow rate. The basal flow rate Fbasal is prescribed by a physician and entered into the PCA pump by scanning the prescription from the drug container label as it is loaded into the reservoir,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,minimum KVO flow rate. The pump shall maintain a minimum KVO flow rate of FKVO = 1/ml at all times during infusion even during alarms unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,patient-requested bolus. A patient-requested bolus shall be delivered at its prescribed rate Fbolus in addition to the prescribed basal flow rate Fbasal but no more than the maximim flow rate for the pump Fmax,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,max dose warning. Clinician commanded bolus shall be halted when continuinh to infuse prescribed VTBI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time. Pump rate shall be reduced to KVO and a max dose warning be issued,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,halt pumping. The mechanical pump shall halt pumping when commanded or caused in response to an alarm condition (at end of pump stoke?),1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,device parameters. The PCA pump shall use a physician's prescriptions as device parameters,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,start infusion. Upon the clinician's pressing of the start button prescribed infusion shall commence,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,stop infusion. Upon the clinician's pressing of the stop button prescribed infusion shall halt,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,prescription confirmation. Required when changing prescription during infusion,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,soft limit confirmation. Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,hard limit. Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when con rmation is attempted by the clinician,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,prescription retention. The patient's prescription shall be retained for at least ?data= 96 hours after the PCA pump is turned-off and unplugged,1
Operation Subsystem: Operation Thread The operation thread performs primary pump operation control,prescription confirmation. An authorized clinician must personally confirm the prescription is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription lled by an authorized pharmacist at the hospital pharmacy is meant for the patient (to be),1
Operational Subsystem: Event Logger Thread The event logger thread records all actions or events for later review or audit,event log. The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment,1
Operational Subsystem: Event Logger Thread The event logger thread records all actions or events for later review or audit,time stamp. Each log entry shall have a time stamp with its time of occurrence,1
Operational Subsystem: Event Logger Thread The event logger thread records all actions or events for later review or audit,log retention. Information in event and Fault Logs shall be retained for at least ?log= 1000 hours after the PCA pump is turned-off and unplugged,1
Power Subsystem: Battery Provides reserve energy to operate the PCA Pump when mains power fails,battery backup. The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup either continuously or spread over an hour. (Five minutes to recharge per minute using battery.),1
Power Subsystem:Power Control Switches between battery-backup and mains supply  and detects anomalies like voltage out-of-range,power and battery failure. Because with either working battery or power supply can operate the pump if the battery failure alarm and either the voltage out-o-range or the power supply failure alarms the the pump rate will be off otherwise the pump rate will continue at its previous value,1
Power Subsystem:Power Control Switches between battery-backup and mains supply  and detects anomalies like voltage out-of-range,remaining battery minutes. The user interface must show that the PCA pump is working on battery backup and an estimate of the number of minutes of battery-powered infusion remain,1
Power Subsystem:Power Control Switches between battery-backup and mains supply  and detects anomalies like voltage out-of-range,remaining battery accuracy. The estimate of remaining battery energy must be accurate to within Xbtty = 25%,1
Power Subsystem:Power Control Switches between battery-backup and mains supply  and detects anomalies like voltage out-of-range,low-battery warning. If the estimated battery life remaining is less than ?lba = 3 minutes the pump shall issue a low-battery warning,1
Power Subsystem:Power Control Switches between battery-backup and mains supply  and detects anomalies like voltage out-of-range,battery failure alarm. The PCA pump shall detect battery failure and issue a battery failure alarm,1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,"""issue alarms and warnings. The PCA pump shall issue alarms and warnings that require clinician attention",1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,basal over-infusion alarm. IF delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowered tolerance over a period of more than 5 minutes or immediately if the pump goes into free flow the pump shall issue a basal-overinfusion alarm. (EC3.2.7),1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,basal under-infusion warning. If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes or immediately if the flow stops the pump shall issue a basal under-infusion warning. (EC3.2.8),1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,bolus over-infusion alarm. If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minute or immediately if the pump goes into free flow the pump shall issue a bolus over-infusion alarm. (EC 3.2.7),1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,bolus under-infusion warning. If patient-requested bolus is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minute or immediately if the flow stops the pump shall issue a bolus under-infusion warning. (EC3.2.8),1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,square bolus over-infusion alarm. If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes or immediately if the pump goes into free flow the pump shall issue a square bolus over-infusion alarm. (EC3.2.7),1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,square bolus under-infusion warning. If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes or immediately if the flow stops the pump shall issue a square bolus under-infusion warning. (EC3.2.8),1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,pump overheated alarm. If the pump gets overheated to more than Tpoh = 55 C the pump shall issue a pump overloaded alarm,1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,priority. Alarm's and warning's priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment- Part 1-8: General requirements for safety - Collateral standard: Alarm systems- General requirements tests and guidance for alarm systems in medical electrical equipment and medical electrical systems,1
Safety Subsystem: Alarm Thread The alarm thread (within the alarm process) evaluates fault signals to determine whether the infusion rate should be changed  issues alarm and warning signals to be sounded and displayed by the control panel  and creates fault entries to be stored in the fault log,alarm pump rate. Priority for alarms and warnings is shown in Table 4,1
Safety Subsystem: Failure LED Hardware faults that prevent execution of thread cause the failure LED to illuminate,hardware fault indicator. Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode),1
Safety Subsystem: Fault Logger The fault logger records all errors that are detected. As such it is pure hardware that does not depend on thread execution. It also maintains a hardware real-time clock used for timestamps,fault log. The PCA pump shall maintain an electronic fault log to record each fault condition and the associated alarm and/or alert issued,1
Safety Subsystem: Fault Logger The fault logger records all errors that are detected. As such it is pure hardware that does not depend on thread execution. It also maintains a hardware real-time clock used for timestamps,time stamp. Each log entry shall have a time stamp with its time of occurrence,1
Safety Subsystem: Fault Logger The fault logger records all errors that are detected. As such it is pure hardware that does not depend on thread execution. It also maintains a hardware real-time clock used for timestamps,log retention. Information in event and Fault Logs shall be retained for at least ?log= 1000 hours after the PCA pump is turned-off and unplugged,1
Safety Subsystem: Fault Logger The fault logger records all errors that are detected. As such it is pure hardware that does not depend on thread execution. It also maintains a hardware real-time clock used for timestamps,masked faults. Successfully masked faults shall be recorded in the Fault Log but raise an alarm,1
Safety Subsystem: Fault Logger The fault logger records all errors that are detected. As such it is pure hardware that does not depend on thread execution. It also maintains a hardware real-time clock used for timestamps,real-time clock. A real-time clock must produce timestamps accurate to 10 ms,1
Safety Subsystem: Pump Fault Manager The pump fault manager determines if the measured upstream and downstream flow rates are within tolerance of the speci ed rate  and aggregates other pump fault indications into a combined pump fault indication,basal over-infusion alarm. IF delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowered tolerance over a period of more than 5 minutes or immediately if the pump goes into free flow the pump shall issue a basal-overinfusion alarm. (EC3.2.7),1
Safety Subsystem: Pump Fault Manager The pump fault manager determines if the measured upstream and downstream flow rates are within tolerance of the speci ed rate  and aggregates other pump fault indications into a combined pump fault indication,basal under-infusion warning. If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes or immediately if the flow stops the pump shall issue a basal under-infusion warning. (EC3.2.8),1
Safety Subsystem: Pump Fault Manager The pump fault manager determines if the measured upstream and downstream flow rates are within tolerance of the speci ed rate  and aggregates other pump fault indications into a combined pump fault indication,bolus over-infusion alarm. If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minute or immediately if the pump goes into free flow the pump shall issue a bolus over-infusion alarm. (EC 3.2.7),1
Safety Subsystem: Pump Fault Manager The pump fault manager determines if the measured upstream and downstream flow rates are within tolerance of the speci ed rate  and aggregates other pump fault indications into a combined pump fault indication,bolus under-infusion warning. If patient-requested bolus is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minute or immediately if the flow stops the pump shall issue a bolus under-infusion warning. (EC3.2.8),1
Safety Subsystem: Pump Fault Manager The pump fault manager determines if the measured upstream and downstream flow rates are within tolerance of the speci ed rate  and aggregates other pump fault indications into a combined pump fault indication,square bolus over-infusion alarm. If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes or immediately if the pump goes into free flow the pump shall issue a square bolus over-infusion alarm. (EC3.2.7),1
Safety Subsystem: Pump Fault Manager The pump fault manager determines if the measured upstream and downstream flow rates are within tolerance of the speci ed rate  and aggregates other pump fault indications into a combined pump fault indication,square bolus under-infusion warning. If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes or immediately if the flow stops the pump shall issue a square bolus under-infusion warning. (EC3.2.8),1
Safety Subsystem: Pump Fault Manager The pump fault manager determines if the measured upstream and downstream flow rates are within tolerance of the speci ed rate  and aggregates other pump fault indications into a combined pump fault indication,pump overheated alarm. If the pump gets overheated to more than Tpoh = 55 C the pump shall issue a pump overloaded alarm,1
The system shall allow a user to foward notification to someone else at the site,The system shall allow the provider to redirect the notification concerning orders requiring signature to another provider,1
The system shall allow a user to foward notification to someone else at the site,The system shall provide the ability to permit an ordering clinician to forward all (current and future) expiring order notifications to another clinician,1
The system shall allow complete order sets to be predefined and personalized,The system shall provide the ability to customize clinical templates,1
The system shall allow complete order sets to be predefined and personalized,The system shall provide the ability to display for selection a secondary,1
The system shall allow creation of personalized templates to fit the specific needs of individual practices,The system shall provide the ability to customize clinical templates,1
The system shall allow creation of personalized templates to fit the specific needs of individual practices,The system shall provide the ability to individualize alerts to address a patient's specific clinical situation,1
The system shall allow document types to inherit authorizations from a higher level when using classes to assign roles,The system shall provide the ability to create and assign tasks by user or user role,1
The system shall allow document types to inherit authorizations from a higher level when using classes to assign roles,The system shall provide the ability to identify the identity of the cosigning author of a note and record the date and time of original author and identity of signature,1
The system shall allow document types to inherit authorizations from a higher level when using classes to assign roles,The system shall provide the ability to index and retrieve scanned documents based on the document type,1
The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure,The system shall provide the ability to export structured data which removes those identifiers listed in the HIPAA definition of a limited dataset. This export on hardcopy and electronic output shall leave the actual PHI data unmodified in the original record,1
The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure,The system shall provide the ability to present a list of tasks by user or user role,1
The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure,The system shall support removal of a user?s privileges without deleting the user from the system. The purpose of the criteria is to provide the ability to remove a user?s privileges,1
The system shall allow medication orders to be placed and filled from local stocks of medications while providing full auditing of all medication orders within the medication profile,The system shall provide the ability to maintain a discrete list of orderable medications,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,The system shall provide the ability to access reports outside the EHR application,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,The system will provide secure remote access to patient data without the need to pre-load an application,1
The system shall allow other VistA applications to access the user class file to determine the role of an employee,If role-based access control (RBAC) is supported,1
The system shall allow physician offices to use social security numbers or medical record numbers to identify patients,The system shall associate (store and link) key identifier information (e.g.,1
The system shall allow several orders to be placed with the ability for a user to sign for them all at once,For each order type,1
The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service,If the system archives health record information,1
The system shall allow user classes to be used across VistA to replace and/or complement security keys,The system shall associate (store and link) key identifier information (e.g.,1
The system shall allow users to enter time in several different formats,The system shall have the ability to format for export recorded time stamps using UTC based on ISO 8601.? Example: 1994-11-05T08:15:30-05:00 corresponds to November 5,1
The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options,If role-based access control (RBAC) is supported,1
The system shall capture history of received immunizations,The system shall provide the ability to display CCD documents,1
The system shall display a box listing possible matches if CPRS finds more than one patient with the same last name and same last four digits of the social security numbers,The system shall provide the ability to query for a patient by more than one form of identification,1
The system shall display a box listing possible matches if CPRS finds more than one patient with the same last name and same last four digits of the social security numbers,The system shall provide the ability to send a query to coordinate patient identification,1
The system shall display a message indicating the patient?s ability to pay for medical services must be evaluated,The system shall have the ability to provide assistance with selecting an appropriate CPT Evaluation and Management billing code based on codified clinical information in the encounter,1
The system shall have pre-defined progress note templates,The system shall provide the ability to customize clinical templates,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall allow authorized users to update the directory,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall provide the ability to create and assign tasks by user or user role,1
The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital,The system shall provide the ability to identify all users who have accessed an individual's chart over a given time period,1
The system shall improve accessibility of online clinical information and results,The system shall provide protection to maintain the integrity of clinical data during concurrent access,1
The system shall improve accessibility of online clinical information and results,The system shall provide the ability for a user to whom a result is presented to acknowledge the result,1
The system shall improve accessibility of online clinical information and results,The system shall provide the ability to receive and store general laboratory results (includes ability to differentiate preliminary results and final results and the ability to process a corrected result),1
The system shall improve accessibility of online clinical information and results,The HIE shall support the ability of consumers to request and receive access and disclosure reports which identify HIE users who have viewed ,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to maintain medication ordering dates,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to send an order for a laboratory test,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide a means to document a description of a medication and medication purpose when the medication name is unknown,1
The system shall include Standard Laboratory and Medication orderable files,The system shall relate medication allergies to medications to facilitate allergy checking decision support for medication orders,1
The system shall include Standard Laboratory and Medication orderable files,The system shall update the appropriate medication list with the prescribed medications,1
The system shall include Standard Laboratory and Medication orderable files,The system shall have the ability to report on the ordering of nonformulary medications,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to configure orders within order sets with default order details,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to document complex medication orders that include dosing based on either physical status or laboratory values,1
The system shall include Standard Laboratory and Medication orderable files,The system shall provide the ability to include in an order set order types including but not limited to medications,1
The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph,The system shall provide the ability to create hardcopy and electronic report summary information (procedures,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to display non-numeric current and historical test results as textual data,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to display user created instructions and/or prompts when ordering diagnostic tests or procedures,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to filter or sort results by type of test and test date,1
The system shall include capabilities for ordering laboratory tests and reviewing results,The system shall provide the ability to order diagnostic tests,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall have the ability to provide electronic communication between prescribers and pharmacies or other intended recipients of the medication order,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to allow the user to configure prescriptions to incorporate fixed text according to the user's specifications and to customize the printed output of the prescription,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to create prescription or other medication orders with sufficient information for correct filling and dispensing by a pharmacy,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to display the associated problem or diagnosis (indication) on the printed prescription,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to identify pharmacies that can receive prescriptions electronically,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to print and electronically fax prescriptions,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to receive and display information received through electronic prescription eligibility checking,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to re-print and re-fax prescriptions,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to send an electronic prescription to pharmacy,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to send electronic prescription to pharmacy including structured and coded SIG instructions,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide the ability to submit prescriptions electronically,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall capture user and date stamp for all prescription related events,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The system shall provide a means to create outpatient prescriptions for durable items and equipment that require prescriptions,1
The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature,The HIE SHALL have the ability to Respond to a request for a prescription change from a pharmacy using NCPDP Script 8.1 (RXCHG,1
The system shall indicate problems with inactive codes have the ?#? symbol in the status column,The system shall provide the ability to display inactive and/or resolved problems,1
The system shall indicate problems with inactive codes have the ?#? symbol in the status column,The system shall provide for the ability to identify patients by status e.g. active,1
The system shall indicate that the record is sensitive and may only be viewed by authorized users,System should have the ability to prevent sensitive diagnoses from being viewed,1
The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting,The system shall provide the ability to create hardcopy and electronic report summary information (procedures,1
The system shall only auto-select(highlights in blue and places that entry in the field) a patient name if the user types enough characters to uniquely identify a name in the list,When sending user identity information between HIEs,1
The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting,The system shall provide the ability to accept,1
The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed,The system shall provide the ability for a user to select an order for a medication and exit the process of creating the order at some point prior to completion such that another user can access the order for subsequent review and completion,1
The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed,The system shall provide end-users the ability to browse or search for medications by therapeutic class when ordering a medication,1
The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed,The system shall provide end-users with the ability to browse or search for a drug by therapeutic class when ordering a medication,1
The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed,The system shall provide the ability to present medications to be administered over a selectable date/time range,1
The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed,The system shall provide the ability to select order details including strength,1
The system shall provide a way to limit the users or sites that have access to remote retrievable data,The system shall enforce a limit of (configurable) consecutive invalid access attempts by a user,1
The system shall provide a way to limit the users or sites that have access to remote retrievable data,The HIE shall have remote access controls,1
The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems,The system shall provide the ability to receive patient registration data from an internal practice management system,1
The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems,The system shall provide the ability to receive,1
The system shall provide an option to so a user can quickly set up orders for frequently placed orders,The system shall provide the ability for a clinician to save frequently used,1
The system shall provide tools for creating business rules that apply to documents used by members of such groups,The system shall provide the ability to display CCD documents,1
The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned,At each change in level of care (to ICU,1
The system shall require handwritten signatures for outpatient medication orders of schedule 2 and schedule 2n controlled substances due to DEA policy,The system shall provide the ability to cosign a note and record the date and time of signature,1
The system shall require handwritten signatures for outpatient medication orders of schedule 2 and schedule 2n controlled substances due to DEA policy,The system shall provide a means to create outpatient prescriptions for durable items and equipment that require prescriptions,1
The system shall require handwritten signatures for outpatient medication orders of schedule 2 and schedule 2n controlled substances due to DEA policy,The system shall provide a means to create outpatient prescriptions with detail adequate for correct filling and administration,1
The system shall require handwritten signatures for outpatient medication orders of schedule 2 and schedule 2n controlled substances due to DEA policy,The system shall send Current Medication List and Discharge Medications (patient home medications and medications prescribed upon discharge) to outpatient documentation sources (e.g.,1
The system shall require the entry of an access code and a verify code to gain access to the system,If role-based access control (RBAC) is supported,1
The system shall stored the names of users who view remote data in the remote site's database,The HIE shall have remote access controls,1
The system shall support audit capability,The system shall provide the ability to audit the date/time and user of each instance when a patient chart is printed by the system,1
The system shall support audit capability,The system shall provide the ability to log outgoing information exchange in an auditable form,1
The system shall support audit capability,When access to a chart is restricted and the break the glass has occurred,1
The system shall support the requirements for codified data specified by the DOQ-IT quality improvement measures,The system shall have the capacity to retain all recorded data in the production data base or archive for the minimum required per law,1
The system shall support the requirements for codified data specified by the DOQ-IT quality improvement measures,The system shall provide an administrative function allowing an administrator to set rules for data retention,1
The system shall timeout after a period of inactivity,The system shall be able to detect security-relevant events that it mediates and generate audit records for them. At a minimum the events shall include: start/stop,1
The system shall update diagnostic and procedure codes used for billing purposes so codes are applicable at the time the service was provided,The system shall provide the ability to link procedure data with patient diagnosis,1
